# SalesOrderID,OrderDate,DueDate,ShipDate,Delivery Time (in days),Delivery Status,OnlineOrderFlag,CustomerID,ContactID,SalesPersonID,Sales Person,TerritoryID,Country,ShipToAddressID,TotalDue,salesreasonId,Sales Reason
64283,2004-02-16,2004-02-28,2004-02-23,7,On time,1,21201,2818,,#N/A,9,Australia,12647,2738.5657,0,#N/A
64284,2004-02-16,2004-02-28,2004-02-23,7,On time,1,20626,2118,,#N/A,9,Australia,11939,2718.6205,1,Price
64285,2004-02-16,2004-02-28,2004-02-23,7,On time,1,29225,18061,,#N/A,1,US,27949,820.2968,2,On Promotion
64286,2004-02-16,2004-02-28,2004-02-23,7,On time,1,24762,11236,,#N/A,1,US,21106,2644.3313,2,On Promotion
64287,2004-02-16,2004-02-28,2004-02-23,7,On time,1,26533,3636,,#N/A,6,Canada,13471,695.0119,1,Price
64288,2004-02-16,2004-02-28,2004-02-23,7,On time,1,19988,4347,,#N/A,6,Canada,14182,1276.8054,0,#N/A
64289,2004-02-16,2004-02-28,2004-02-23,7,On time,1,20735,8169,,#N/A,1,US,18022,1238.1415,0,#N/A
64290,2004-02-16,2004-02-28,2004-02-23,7,On time,1,14109,12124,,#N/A,4,US,21994,1879.594,2,On Promotion
64291,2004-02-16,2004-02-28,2004-02-23,7,On time,1,17667,8672,,#N/A,4,US,18525,1945.3194,1,Price
64292,2004-02-16,2004-02-28,2004-02-23,7,On time,1,23902,19149,,#N/A,8,Germany,29050,623.7504,2,On Promotion
64293,2004-02-16,2004-02-28,2004-02-23,7,On time,1,23960,4690,,#N/A,8,Germany,14525,663.5083,2,On Promotion
64294,2004-02-16,2004-02-28,2004-02-23,7,On time,1,11977,2898,,#N/A,9,Australia,12727,2720.0128,2,On Promotion
64295,2004-02-16,2004-02-28,2004-02-23,7,On time,1,14055,11737,,#N/A,9,Australia,21607,830.2307,1,Price
64296,2004-02-16,2004-02-28,2004-02-23,7,On time,1,12000,11799,,#N/A,9,Australia,21669,2732.7092,1,Price
64297,2004-02-17,2004-02-29,2004-02-24,7,On time,1,17502,8309,,#N/A,9,Australia,18162,2754.0136,1,Price
64298,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14067,17660,,#N/A,9,Australia,27548,71.7919,10,Other
64299,2004-02-17,2004-02-29,2004-02-24,7,On time,1,19610,8056,,#N/A,9,Australia,17909,55.2169,1,Price
64300,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23521,11974,,#N/A,9,Australia,21844,24.2879,1,Price
64301,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16729,3423,,#N/A,9,Australia,13258,33.0727,1,Price
64302,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15603,18407,,#N/A,9,Australia,28298,16.5529,1,Price
64303,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16606,14805,,#N/A,9,Australia,24680,38.5535,1,Price
64304,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16167,4120,,#N/A,9,Australia,13955,36.023,10,Other
64305,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16692,9513,,#N/A,9,Australia,19372,6.9394,1,Price
64306,2004-02-17,2004-02-29,2004-02-24,7,On time,1,17943,10252,,#N/A,10,Great Britain,20117,662.9779,0,#N/A
64307,2004-02-17,2004-02-29,2004-02-24,7,On time,1,13577,5941,,#N/A,7,France,15776,2810.5012,1,Price
64308,2004-02-17,2004-02-29,2004-02-24,7,On time,1,19338,14311,,#N/A,7,France,24181,884.5083,1,Price
64309,2004-02-17,2004-02-29,2004-02-24,7,On time,1,17183,18605,,#N/A,8,Germany,28498,2552.5169,1,Price
64310,2004-02-17,2004-02-29,2004-02-24,7,On time,1,12267,3298,,#N/A,7,France,13133,2535.964,2,On Promotion
64311,2004-02-17,2004-02-29,2004-02-24,7,On time,1,12256,13157,,#N/A,7,France,23027,2624.3529,2,On Promotion
64312,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15702,2486,,#N/A,10,Great Britain,12312,2574.6279,0,#N/A
64313,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11501,18962,,#N/A,6,Canada,28863,69.5929,1,Price
64314,2004-02-17,2004-02-29,2004-02-24,7,On time,1,29328,4606,,#N/A,4,US,14441,55.239,1,Price
64315,2004-02-17,2004-02-29,2004-02-24,7,On time,1,29235,14556,,#N/A,4,US,24427,30.1444,1,Price
64316,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11176,15194,,#N/A,6,Canada,25073,34.5534,1,Price
64317,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11276,14649,,#N/A,6,Canada,24521,141.3848,1,Price
64318,2004-02-17,2004-02-29,2004-02-24,7,On time,1,26332,15709,,#N/A,1,US,25593,54.6754,1,Price
64319,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15826,6778,,#N/A,6,Canada,16620,37.5479,1,Price
64320,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23710,2813,,#N/A,1,US,12642,33.139,4,Television Advertisement
64321,2004-02-17,2004-02-29,2004-02-24,7,On time,1,24626,13185,,#N/A,4,US,23055,42.9624,1,Price
64322,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23246,14219,,#N/A,1,US,24089,35.6694,10,Other
64323,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23031,8451,,#N/A,1,US,18304,77.3169,1,Price
64324,2004-02-17,2004-02-29,2004-02-24,7,On time,1,20522,14753,,#N/A,4,US,24628,49.7029,1,Price
64325,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11660,6490,,#N/A,6,Canada,16327,136.9979,0,#N/A
64326,2004-02-17,2004-02-29,2004-02-24,7,On time,1,28996,18912,,#N/A,6,Canada,28812,87.2729,1,Price
64327,2004-02-17,2004-02-29,2004-02-24,7,On time,1,18688,12387,,#N/A,1,US,22257,87.2729,1,Price
64328,2004-02-17,2004-02-29,2004-02-24,7,On time,1,18343,3701,,#N/A,4,US,13536,44.1779,1,Price
64329,2004-02-17,2004-02-29,2004-02-24,7,On time,1,26318,14760,,#N/A,6,Canada,24635,15.4479,1,Price
64330,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15513,9257,,#N/A,1,US,19114,44.1779,1,Price
64331,2004-02-17,2004-02-29,2004-02-24,7,On time,1,26682,13008,,#N/A,6,Canada,22878,71.2394,1,Price
64332,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15744,7474,,#N/A,1,US,17326,14.2987,1,Price
64333,2004-02-17,2004-02-29,2004-02-24,7,On time,1,21656,12266,,#N/A,6,Canada,22136,62.9519,10,Other
64334,2004-02-17,2004-02-29,2004-02-24,7,On time,1,18884,14644,,#N/A,6,Canada,24516,85.0519,1,Price
64335,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14549,9870,,#N/A,8,Germany,19731,82.8529,1,Price
64336,2004-02-17,2004-02-29,2004-02-24,7,On time,1,21046,7245,,#N/A,10,Great Britain,17093,38.6529,1,Price
64337,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23755,13357,,#N/A,8,Germany,23227,6.9394,1,Price
64338,2004-02-17,2004-02-29,2004-02-24,7,On time,1,22819,5075,,#N/A,10,Great Britain,14910,77.3169,1,Price
64339,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16322,15707,,#N/A,7,France,25591,32.0229,1,Price
64340,2004-02-17,2004-02-29,2004-02-24,7,On time,1,21521,13178,,#N/A,7,France,23048,47.4377,1,Price
64341,2004-02-17,2004-02-29,2004-02-24,7,On time,1,17748,7467,,#N/A,7,France,17319,35.6694,10,Other
64342,2004-02-17,2004-02-29,2004-02-24,7,On time,1,12294,18565,,#N/A,10,Great Britain,28457,23.7465,1,Price
64343,2004-02-17,2004-02-29,2004-02-24,7,On time,1,27306,16406,,#N/A,7,France,26292,32.034,0,#N/A
64344,2004-02-17,2004-02-29,2004-02-24,7,On time,1,13547,8206,,#N/A,10,Great Britain,18059,37.5479,1,Price
64345,2004-02-17,2004-02-29,2004-02-24,7,On time,1,13516,2076,,#N/A,10,Great Britain,11896,32.034,0,#N/A
64346,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14955,17507,,#N/A,10,Great Britain,27395,37.5479,1,Price
64347,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14291,17607,,#N/A,6,Canada,27495,153.0204,10,Other
64348,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11962,8737,,#N/A,4,US,18590,38.675,4,Television Advertisement
64349,2004-02-17,2004-02-29,2004-02-24,7,On time,1,12022,16351,,#N/A,1,US,26237,41.2055,1,Price
64350,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11415,17384,,#N/A,8,Germany,27271,15.4479,1,Price
64351,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16836,17138,,#N/A,6,Canada,27025,2670.1773,1,Price
64352,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16491,17411,,#N/A,6,Canada,27298,2602.264,0,#N/A
64353,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15320,13353,,#N/A,1,US,23223,2618.8169,1,Price
64354,2004-02-17,2004-02-29,2004-02-24,7,On time,1,15380,16881,,#N/A,1,US,26767,2610.3084,1,Price
64355,2004-02-17,2004-02-29,2004-02-24,7,On time,1,16098,19079,,#N/A,6,Canada,28980,2591.1808,1,Price
64356,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14429,11594,,#N/A,10,Great Britain,21464,2673.0613,0,#N/A
64357,2004-02-17,2004-02-29,2004-02-24,7,On time,1,25607,7734,,#N/A,7,France,17587,1384.9186,1,Price
64358,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23545,11560,,#N/A,9,Australia,21430,1879.594,2,On Promotion
64359,2004-02-17,2004-02-29,2004-02-24,7,On time,1,25947,16990,,#N/A,9,Australia,26876,1276.8054,0,#N/A
64360,2004-02-17,2004-02-29,2004-02-24,7,On time,1,25114,19240,,#N/A,9,Australia,29142,1276.8054,0,#N/A
64361,2004-02-17,2004-02-29,2004-02-24,7,On time,1,21211,12256,,#N/A,9,Australia,22126,2715.3497,1,Price
64362,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14046,5415,,#N/A,9,Australia,15250,2547.0029,1,Price
64363,2004-02-17,2004-02-29,2004-02-24,7,On time,1,14062,11546,,#N/A,9,Australia,21416,2624.3529,2,On Promotion
64364,2004-02-17,2004-02-29,2004-02-24,7,On time,1,13966,9435,,#N/A,9,Australia,19294,2646.4419,1,Price
64365,2004-02-17,2004-02-29,2004-02-24,7,On time,1,25886,18893,,#N/A,1,US,28792,1407.0186,1,Price
64366,2004-02-17,2004-02-29,2004-02-24,7,On time,1,26082,17164,,#N/A,4,US,27051,2644.3313,2,On Promotion
64367,2004-02-17,2004-02-29,2004-02-24,7,On time,1,26640,4250,,#N/A,6,Canada,14085,650.8008,1,Price
64368,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23036,15951,,#N/A,4,US,25837,690.5698,1,Price
64369,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23056,19391,,#N/A,4,US,29296,662.4144,1,Price
64370,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23358,5809,,#N/A,4,US,15644,620.9216,10,Other
64371,2004-02-17,2004-02-29,2004-02-24,7,On time,1,23073,5418,,#N/A,1,US,15253,596.689,0,#N/A
64372,2004-02-17,2004-02-29,2004-02-24,7,On time,1,20654,2749,,#N/A,4,US,12578,1293.3804,1,Price
64373,2004-02-17,2004-02-29,2004-02-24,7,On time,1,17576,14119,,#N/A,4,US,23989,1934.8329,1,Price
64374,2004-02-17,2004-02-29,2004-02-24,7,On time,1,20844,4471,,#N/A,7,France,14306,1276.8054,0,#N/A
64375,2004-02-17,2004-02-29,2004-02-24,7,On time,1,27137,6532,,#N/A,10,Great Britain,16370,682.3044,1,Price
64376,2004-02-17,2004-02-29,2004-02-24,7,On time,1,11969,17360,,#N/A,9,Australia,27247,2710.6092,1,Price
64377,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12373,13674,,#N/A,7,France,23544,2607.2033,1,Price
64378,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11982,2017,,#N/A,4,US,11837,75.1069,1,Price
64379,2004-02-18,2004-03-01,2004-02-25,7,On time,1,13008,5818,,#N/A,9,Australia,15653,30.1444,1,Price
64380,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19617,19717,,#N/A,9,Australia,29623,28.1554,1,Price
64381,2004-02-18,2004-03-01,2004-02-25,7,On time,1,21995,19132,,#N/A,9,Australia,29033,41.2055,1,Price
64382,2004-02-18,2004-03-01,2004-02-25,7,On time,1,26156,1748,,#N/A,9,Australia,11568,87.2729,1,Price
64383,2004-02-18,2004-03-01,2004-02-25,7,On time,1,29189,10368,,#N/A,9,Australia,20234,26.4869,1,Price
64384,2004-02-18,2004-03-01,2004-02-25,7,On time,1,28934,16221,,#N/A,9,Australia,26107,71.2394,1,Price
64385,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19569,15243,,#N/A,9,Australia,25123,40.0784,1,Price
64386,2004-02-18,2004-03-01,2004-02-25,7,On time,1,18717,18805,,#N/A,9,Australia,28702,2.5305,1,Price
64387,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14853,18297,,#N/A,9,Australia,28188,9.934,1,Price
64388,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11755,12599,,#N/A,9,Australia,22469,9.934,1,Price
64389,2004-02-18,2004-03-01,2004-02-25,7,On time,1,24837,2983,,#N/A,8,Germany,12813,649.6516,1,Price
64390,2004-02-18,2004-03-01,2004-02-25,7,On time,1,17184,5891,,#N/A,8,Germany,15726,2626.5408,1,Price
64391,2004-02-18,2004-03-01,2004-02-25,7,On time,1,16831,5950,,#N/A,10,Great Britain,15785,2574.6279,0,#N/A
64392,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14096,15844,,#N/A,6,Canada,25728,32.0229,1,Price
64393,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11276,14649,,#N/A,6,Canada,24521,30.1444,1,Price
64394,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11769,9648,,#N/A,6,Canada,19507,30.6859,1,Price
64395,2004-02-18,2004-03-01,2004-02-25,7,On time,1,18759,4189,,#N/A,6,Canada,14024,40.432,1,Price
64396,2004-02-18,2004-03-01,2004-02-25,7,On time,1,23581,9313,,#N/A,4,US,19170,77.3169,1,Price
64397,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11300,12298,,#N/A,6,Canada,22168,42.9624,1,Price
64398,2004-02-18,2004-03-01,2004-02-25,7,On time,1,18927,7742,,#N/A,6,Canada,17595,35.6694,10,Other
64399,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19818,10920,,#N/A,4,US,20788,87.2729,1,Price
64400,2004-02-18,2004-03-01,2004-02-25,7,On time,1,17618,5597,,#N/A,1,US,15432,44.1779,1,Price
64401,2004-02-18,2004-03-01,2004-02-25,7,On time,1,16900,3266,,#N/A,4,US,13100,8.0444,1,Price
64402,2004-02-18,2004-03-01,2004-02-25,7,On time,1,22349,14503,,#N/A,6,Canada,24374,138.114,1,Price
64403,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15775,7847,,#N/A,1,US,17700,16.8292,1,Price
64404,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15522,5714,,#N/A,1,US,15549,29.8019,1,Price
64405,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15313,14527,,#N/A,1,US,24398,8.0444,1,Price
64406,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14742,7762,,#N/A,4,US,17615,8.0444,1,Price
64407,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14850,5239,,#N/A,7,France,15074,44.1779,1,Price
64408,2004-02-18,2004-03-01,2004-02-25,7,On time,1,24853,12757,,#N/A,10,Great Britain,22627,44.1779,1,Price
64409,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19935,13823,,#N/A,8,Germany,23693,91.6819,1,Price
64410,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19513,4737,,#N/A,10,Great Britain,14572,27.614,1,Price
64411,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19497,8686,,#N/A,10,Great Britain,18539,32.0229,1,Price
64412,2004-02-18,2004-03-01,2004-02-25,7,On time,1,22550,15309,,#N/A,10,Great Britain,25190,32.5754,1,Price
64413,2004-02-18,2004-03-01,2004-02-25,7,On time,1,26872,12883,,#N/A,8,Germany,22753,26.2769,1,Price
64414,2004-02-18,2004-03-01,2004-02-25,7,On time,1,25523,17041,,#N/A,10,Great Britain,26928,43.0729,1,Price
64415,2004-02-18,2004-03-01,2004-02-25,7,On time,1,16590,19565,,#N/A,10,Great Britain,29471,54.1119,10,Other
64416,2004-02-18,2004-03-01,2004-02-25,7,On time,1,23927,3574,,#N/A,7,France,13409,40.0784,1,Price
64417,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11300,12298,,#N/A,6,Canada,22168,121.5058,1,Price
64418,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12024,14868,,#N/A,1,US,24743,82.8529,1,Price
64419,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14175,18945,,#N/A,10,Great Britain,28846,120.4008,1,Price
64420,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11594,19677,,#N/A,7,France,29583,98.3229,6,Review
64421,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12320,5377,,#N/A,10,Great Britain,15212,38.664,4,Television Advertisement
64422,2004-02-18,2004-03-01,2004-02-25,7,On time,1,16752,16401,,#N/A,4,US,26287,2776.1136,2,On Promotion
64423,2004-02-18,2004-03-01,2004-02-25,7,On time,1,20640,15215,,#N/A,4,US,25095,2760.6657,0,#N/A
64424,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14645,13376,,#N/A,4,US,23246,927.6254,2,On Promotion
64425,2004-02-18,2004-03-01,2004-02-25,7,On time,1,19749,10472,,#N/A,4,US,20339,754.6266,1,Price
64426,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15501,5819,,#N/A,4,US,15654,2668.564,0,#N/A
64427,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15481,1638,,#N/A,4,US,11458,2618.8169,1,Price
64428,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12770,4107,,#N/A,4,US,13942,2613.5792,1,Price
64429,2004-02-18,2004-03-01,2004-02-25,7,On time,1,15372,12775,,#N/A,1,US,22645,2566.1194,1,Price
64430,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12560,4966,,#N/A,10,Great Britain,14801,1352.3432,2,On Promotion
64431,2004-02-18,2004-03-01,2004-02-25,7,On time,1,25273,4362,,#N/A,9,Australia,14197,1324.8619,1,Price
64432,2004-02-18,2004-03-01,2004-02-25,7,On time,1,24000,17347,,#N/A,9,Australia,27234,596.689,0,#N/A
64433,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12005,8390,,#N/A,9,Australia,18243,2618.8169,1,Price
64434,2004-02-18,2004-03-01,2004-02-25,7,On time,1,14031,10488,,#N/A,9,Australia,20355,2758.3673,1,Price
64435,2004-02-18,2004-03-01,2004-02-25,7,On time,1,29222,15117,,#N/A,4,US,24994,879.9557,2,On Promotion
64436,2004-02-18,2004-03-01,2004-02-25,7,On time,1,26619,15830,,#N/A,1,US,25714,995.9918,2,On Promotion
64437,2004-02-18,2004-03-01,2004-02-25,7,On time,1,25878,18469,,#N/A,4,US,28360,1381.0732,0,#N/A
64438,2004-02-18,2004-03-01,2004-02-25,7,On time,1,25879,19375,,#N/A,4,US,29280,1391.0072,1,Price
64439,2004-02-18,2004-03-01,2004-02-25,7,On time,1,13908,19422,,#N/A,6,Canada,29328,2674.4757,1,Price
64440,2004-02-18,2004-03-01,2004-02-25,7,On time,1,26313,12671,,#N/A,4,US,22541,2694.0563,5,Manufacturer
64441,2004-02-18,2004-03-01,2004-02-25,7,On time,1,23338,13118,,#N/A,4,US,22988,627.3748,1,Price
64442,2004-02-18,2004-03-01,2004-02-25,7,On time,1,23352,15694,,#N/A,1,US,25578,596.689,0,#N/A
64443,2004-02-18,2004-03-01,2004-02-25,7,On time,1,18648,2367,,#N/A,4,US,12192,615.4077,1,Price
64444,2004-02-18,2004-03-01,2004-02-25,7,On time,1,20755,15803,,#N/A,4,US,25687,1286.7394,1,Price
64445,2004-02-18,2004-03-01,2004-02-25,7,On time,1,17263,19610,,#N/A,6,Canada,29516,1879.594,2,On Promotion
64446,2004-02-18,2004-03-01,2004-02-25,7,On time,1,17571,5588,,#N/A,4,US,15423,1949.1869,1,Price
64447,2004-02-18,2004-03-01,2004-02-25,7,On time,1,27140,12467,,#N/A,10,Great Britain,22337,636.1596,2,On Promotion
64448,2004-02-18,2004-03-01,2004-02-25,7,On time,1,27125,14116,,#N/A,10,Great Britain,23986,671.7958,2,On Promotion
64449,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11247,5063,,#N/A,10,Great Britain,14898,650.8008,1,Price
64450,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11417,11595,,#N/A,7,France,21465,2673.0613,0,#N/A
64451,2004-02-18,2004-03-01,2004-02-25,7,On time,1,11968,15733,,#N/A,9,Australia,25617,2634.3974,5,Manufacturer
64452,2004-02-18,2004-03-01,2004-02-25,7,On time,1,12338,18738,,#N/A,9,Australia,28634,2710.6092,1,Price
64453,2004-02-19,2004-03-02,2004-02-26,7,On time,1,17196,18638,,#N/A,7,France,28532,2561.3016,1,Price
64454,2004-02-19,2004-03-02,2004-02-26,7,On time,1,12495,3982,,#N/A,8,Germany,13817,2591.1808,1,Price
64455,2004-02-19,2004-03-02,2004-02-26,7,On time,1,20617,10765,,#N/A,9,Australia,20632,2740.3337,2,On Promotion
64456,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14072,15054,,#N/A,9,Australia,24930,27.614,1,Price
64457,2004-02-19,2004-03-02,2004-02-26,7,On time,1,15606,3066,,#N/A,9,Australia,12897,41.9569,1,Price
64458,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14222,11347,,#N/A,9,Australia,21217,35.6584,10,Other
64459,2004-02-19,2004-03-02,2004-02-26,7,On time,1,16170,11967,,#N/A,9,Australia,21837,35.6694,10,Other
64460,2004-02-19,2004-03-02,2004-02-26,7,On time,1,28350,11214,,#N/A,9,Australia,21084,15.4479,1,Price
64461,2004-02-19,2004-03-02,2004-02-26,7,On time,1,18285,14010,,#N/A,9,Australia,23880,79.0959,1,Price
64462,2004-02-19,2004-03-02,2004-02-26,7,On time,1,17303,3444,,#N/A,9,Australia,13279,38.664,4,Television Advertisement
64463,2004-02-19,2004-03-02,2004-02-26,7,On time,1,17075,5025,,#N/A,9,Australia,14860,55.239,1,Price
64464,2004-02-19,2004-03-02,2004-02-26,7,On time,1,16689,12042,,#N/A,9,Australia,21912,250.2715,1,Price
64465,2004-02-19,2004-03-02,2004-02-26,7,On time,1,18257,13416,,#N/A,9,Australia,23286,9.934,1,Price
64466,2004-02-19,2004-03-02,2004-02-26,7,On time,1,17897,8763,,#N/A,7,France,18616,1966.3144,1,Price
64467,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14169,6378,,#N/A,7,France,16213,905.5254,1,Price
64468,2004-02-19,2004-03-02,2004-02-26,7,On time,1,16823,17800,,#N/A,10,Great Britain,27688,2570.1858,1,Price
64469,2004-02-19,2004-03-02,2004-02-26,7,On time,1,15677,19324,,#N/A,7,France,29228,2580.1419,2,On Promotion
64470,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11669,1801,,#N/A,1,US,11621,69.5929,1,Price
64471,2004-02-19,2004-03-02,2004-02-26,7,On time,1,28968,14178,,#N/A,4,US,24048,2.5305,1,Price
64472,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11067,15624,,#N/A,1,US,25508,6.9394,1,Price
64473,2004-02-19,2004-03-02,2004-02-26,7,On time,1,29325,16646,,#N/A,1,US,26532,70.1344,1,Price
64474,2004-02-19,2004-03-02,2004-02-26,7,On time,1,15251,16667,,#N/A,6,Canada,26553,6.9394,1,Price
64475,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11091,3715,,#N/A,6,Canada,13550,34.5534,1,Price
64476,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11193,13719,,#N/A,1,US,23589,6.9394,1,Price
64477,2004-02-19,2004-03-02,2004-02-26,7,On time,1,29026,9192,,#N/A,4,US,19048,27.614,1,Price
64478,2004-02-19,2004-03-02,2004-02-26,7,On time,1,29078,18622,,#N/A,4,US,28516,70.6869,1,Price
64479,2004-02-19,2004-03-02,2004-02-26,7,On time,1,27098,11665,,#N/A,1,US,21535,76.2119,1,Price
64480,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11500,11837,,#N/A,6,Canada,21707,27.614,1,Price
64481,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14904,12349,,#N/A,6,Canada,22219,55.2169,1,Price
64482,2004-02-19,2004-03-02,2004-02-26,7,On time,1,20328,9162,,#N/A,4,US,19018,132.5779,1,Price
64483,2004-02-19,2004-03-02,2004-02-26,7,On time,1,18918,6934,,#N/A,1,US,16777,87.2729,1,Price
64484,2004-02-19,2004-03-02,2004-02-26,7,On time,1,17525,16371,,#N/A,4,US,26257,5.514,1,Price
64485,2004-02-19,2004-03-02,2004-02-26,7,On time,1,24939,11857,,#N/A,6,Canada,21727,8.0444,1,Price
64486,2004-02-19,2004-03-02,2004-02-26,7,On time,1,21796,18713,,#N/A,6,Canada,28609,66.2779,1,Price
64487,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14293,15357,,#N/A,4,US,25239,51.3494,1,Price
64488,2004-02-19,2004-03-02,2004-02-26,7,On time,1,12303,8780,,#N/A,10,Great Britain,18633,69.5929,1,Price
64489,2004-02-19,2004-03-02,2004-02-26,7,On time,1,24020,15904,,#N/A,10,Great Britain,25789,15.4479,1,Price
64490,2004-02-19,2004-03-02,2004-02-26,7,On time,1,21859,18735,,#N/A,7,France,28631,5.514,1,Price
64491,2004-02-19,2004-03-02,2004-02-26,7,On time,1,24126,10860,,#N/A,7,France,20728,32.5754,1,Price
64492,2004-02-19,2004-03-02,2004-02-26,7,On time,1,27813,10295,,#N/A,8,Germany,20160,26.2769,1,Price
64493,2004-02-19,2004-03-02,2004-02-26,7,On time,1,14836,19626,,#N/A,10,Great Britain,29532,40.0784,1,Price
64494,2004-02-19,2004-03-02,2004-02-26,7,On time,1,12725,2521,,#N/A,8,Germany,12347,140.6444,1,Price
64495,2004-02-19,2004-03-02,2004-02-26,7,On time,1,27812,15849,,#N/A,7,France,25733,44.1779,1,Price
64496,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11043,5160,,#N/A,4,US,14995,38.675,4,Television Advertisement
64497,2004-02-19,2004-03-02,2004-02-26,7,On time,1,13502,8061,,#N/A,8,Germany,17914,60.7529,1,Price
64498,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11674,19854,,#N/A,4,US,29760,46.7194,1,Price
64499,2004-02-19,2004-03-02,2004-02-26,7,On time,1,11641,5587,,#N/A,6,Canada,15422,41.2055,1,Price
